position,token_id,token_char,token_loss,gradcam_gini,gradcam_peak,gradcam_coverage,gradcam_entropy,attention_gini,attention_peak,attention_coverage,attention_entropy,sample_id,image_cer
11,324,ie,27.308387756347656,0.841698128487266,1.0,0.06770833333333333,0.752474250827125,0.4358450186206575,1.0,0.015625,0.930277933713041,57,0.029411764705882353
12,1855, ch,31.003007888793945,0.7063346417040128,1.0,0.0798611111111111,0.8455688272771453,0.4287481291262205,1.0,0.022569444444444444,0.9366719146150578,57,0.029411764705882353
13,6009,iam,20.80005645751953,0.8342702554626382,1.0,0.08333333333333333,0.7580515606497173,0.47059372277268885,1.0,0.059027777777777776,0.9307905474817079,57,0.029411764705882353
14,3938,ato,19.456558227539062,0.5117971797866714,1.0,0.2934027777777778,0.9230516775074107,0.4087623420175235,1.0,0.013888888888888888,0.9522942937186338,57,0.029411764705882353
15,2,</s>,1.4305012882687151e-05,0.8470827478664269,0.8741532,0.03819444444444445,0.7443961390173366,0.5595803734707714,1.0,0.019097222222222224,0.8943490574774937,57,0.029411764705882353
0,0,<s>,1.311301275563892e-06,0.6158696577799299,1.0,0.1753472222222222,0.8864136342946632,0.5600218623235549,1.0,0.041666666666666664,0.9151161793042718,58,0.09302325581395349
1,0,<s>,22.787187576293945,0.7420277688760535,1.0,0.078125,0.8302225979295276,0.3978503558611912,1.0,0.010416666666666666,0.9577749773837487,58,0.09302325581395349
2,100,I,23.066417694091797,0.8195902902868824,1.0,0.03819444444444445,0.768528896948857,0.41446953620875937,1.0,0.04513888888888889,0.9421465966554846,58,0.09302325581395349
3,5065,hes,28.74517822265625,0.7634899083734814,1.0,0.05555555555555555,0.8173147536723503,0.29922367613110246,1.0,0.0625,0.9758160112366034,58,0.09302325581395349
4,3849,�,17.170591354370117,0.6261293342245633,1.0,0.1440972222222222,0.8867660046841597,0.37224738132122814,1.0,0.029513888888888888,0.9588420662532816,58,0.09302325581395349
5,9253,�,20.27480125427246,0.6338253251975505,1.0,0.2065972222222222,0.883032619026658,0.2435626745719246,1.0,0.008680555555555556,0.9817069059491457,58,0.09302325581395349
6,8767, Crist,31.01740264892578,0.7646558467781461,1.0,0.09027777777777778,0.8135124993715535,0.4061334433934949,1.0,0.020833333333333332,0.9463616877145099,58,0.09302325581395349
7,139,o,24.878259658813477,0.8212241235464612,1.0,0.059027777777777776,0.7718257394306126,0.3438173604636219,1.0,0.09375,0.967789738460058,58,0.09302325581395349
8,11, in,17.15669822692871,0.6220251064077371,1.0,0.0798611111111111,0.8862963775523208,0.30869976504239616,1.0,0.08159722222222222,0.9736627783391533,58,0.09302325581395349
9,15, on,17.97781753540039,0.7334778021955808,1.0,0.1840277777777778,0.8282318590205058,0.5076752725093368,1.0,0.08854166666666667,0.9212406872577957,58,0.09302325581395349
10,118,i,19.129087448120117,0.8055440383850165,1.0,0.022569444444444444,0.7851786791787162,0.46964096385008625,1.0,0.09027777777777778,0.9331570631165093,58,0.09302325581395349
11,16619, lat,32.03615951538086,0.7021640734446102,1.0,0.08159722222222222,0.8463549650909694,0.35428516290996104,1.0,0.04861111111111111,0.9655710878535081,58,0.09302325581395349
12,139,o,29.00745964050293,0.8301271223229529,1.0,0.036458333333333336,0.7629439350547874,0.26941666135872944,1.0,0.012152777777777778,0.9790919230522596,58,0.09302325581395349
13,228, per,30.676624298095703,0.665150140195339,1.0,0.06770833333333333,0.8680870731472752,0.536435485037793,1.0,0.07465277777777778,0.9142168358447695,58,0.09302325581395349
14,784, l,28.255924224853516,0.7763615168327052,1.0,0.06597222222222222,0.8016998765996344,0.4122616340990186,1.0,0.078125,0.9492559712203155,58,0.09302325581395349
15,3371,ui,22.751667022705078,0.7172415795933649,1.0,0.1423611111111111,0.8410700844313018,0.33958198521402316,1.0,0.020833333333333332,0.9676806589313529,58,0.09302325581395349
16,13383, fi,25.610158920288086,0.6741687642522649,1.0,0.10416666666666667,0.8615743350967439,0.2340017237405445,1.0,0.03125,0.984261197416374,58,0.09302325581395349
17,108,',17.458471298217773,0.9233063201147211,1.0,0.008680555555555556,0.6241263185103503,0.27566776456977427,1.0,0.05555555555555555,0.9775436539233634,58,0.09302325581395349
18,128, ',19.930994033813477,0.8309323745211796,1.0,0.0954861111111111,0.7632200097904371,0.4402949399872247,1.0,0.04513888888888889,0.9387258206239211,58,0.09302325581395349
19,462,l,22.293601989746094,0.6381009508556876,1.0,0.13541666666666666,0.8796520538805043,0.3801326111008232,1.0,0.07291666666666667,0.9597406595096979,58,0.09302325581395349
20,6154, mon,23.430782318115234,0.6019217500316347,1.0,0.203125,0.8923838254733961,0.5168845871636134,1.0,0.003472222222222222,0.9151170045276663,58,0.09302325581395349
21,2,</s>,-0.0,0.7468484677331579,1.0,0.057291666666666664,0.8217067426190554,0.5540192939770114,1.0,0.003472222222222222,0.9024480249330731,58,0.09302325581395349
0,0,<s>,9.417489309271332e-06,0.6551440931509034,1.0,0.1545138888888889,0.8702985218041994,0.4965165043840212,1.0,0.07465277777777778,0.9353057947954435,59,0.0
1,0,<s>,27.654815673828125,0.7274998793039407,1.0,0.10590277777777778,0.8370962586847357,0.4544345297517134,1.0,0.015625,0.9464041492091777,59,0.0
2,5016,do,28.983997344970703,0.63415821572285,1.0,0.057291666666666664,0.8813533644389454,0.4172858364974661,1.0,0.010416666666666666,0.9325578759117175,59,0.0
3,27863, salv,32.234928131103516,0.6684614871193768,1.0,0.1284722222222222,0.8682191839107206,0.45492094906004144,1.0,0.06076388888888889,0.9260485887953818,59,0.0
4,3938,ato,18.616727828979492,0.5320558481152458,1.0,0.1579861111111111,0.9209236514336502,0.2724564085348127,1.0,0.026041666666666668,0.9717210276916476,59,0.0
5,4400, et,12.204248428344727,0.7736578319343512,1.0,0.09027777777777778,0.8051383574240276,0.6311932846492703,1.0,0.010416666666666666,0.8546937724731445,59,0.0
6,20197, tract,37.04054641723633,0.6765205447327514,1.0,0.09027777777777778,0.8624964847300607,0.33637347976797805,1.0,0.125,0.9701842366699673,59,0.0
7,139,o,23.349496841430664,0.6546635355816257,1.0,0.14756944444444445,0.867131389436014,0.4493648619478452,1.0,0.06944444444444445,0.9383168099014314,59,0.0
8,263, de,18.713308334350586,0.6462877826333417,1.0,0.1527777777777778,0.8738991215154783,0.4571960741954273,1.0,0.029513888888888888,0.9316620584067195,59,0.0
9,2084, le,24.78993797302246,0.777250625029174,1.0,0.04513888888888889,0.8041862746875792,0.3607530671145991,1.0,0.010416666666666666,0.9527592695913395,59,0.0
10,313, man,26.0284481048584,0.684848264041642,1.0,0.0954861111111111,0.8612266909866894,0.42735432378681515,1.0,0.08159722222222222,0.9461810388113999,59,0.0
11,2,</s>,3.4570634852570947e-06,0.6656692019490398,1.0,0.07291666666666667,0.8661751805825926,0.5751746406102902,1.0,0.06770833333333333,0.8972335883431811,59,0.0
0,0,<s>,4.172316494077677e-06,0.7577825001956451,1.0,0.04861111111111111,0.8194325769841412,0.5387195997719152,1.0,0.05555555555555555,0.9217983132116229,60,0.0
1,0,<s>,26.90300750732422,0.6632683674193312,1.0,0.03125,0.8679332064943357,0.38581228496746056,1.0,0.034722222222222224,0.9613664246173783,60,0.0
2,10273,del,19.62946319580078,0.5706943152911081,1.0,0.046875,0.906066629518416,0.45610641485432124,1.0,0.034722222222222224,0.9341006685580858,60,0.0
3,1064, fell,30.15755271911621,0.6145363838941307,1.0,0.13020833333333334,0.8884537365667441,0.3653520000460848,1.0,0.015625,0.9618629090196962,60,0.0
4,139,o,28.26712989807129,0.6097594375769393,1.0,0.10416666666666667,0.8948896538212685,0.40853964506167917,1.0,0.020833333333333332,0.9548383824238925,60,0.0
5,4,.,21.95177459716797,0.5862443264969048,1.0,0.125,0.9021802774516781,0.5319898900235402,1.0,0.05555555555555555,0.9113118994551427,60,0.0
6,2,</s>,0.001484959851950407,0.802375011471318,1.0,0.020833333333333332,0.7796242505502471,0.47375681394440905,1.0,0.078125,0.9339123675834987,60,0.0
0,0,<s>,1.0728830375228426e-06,0.5716506504603007,1.0,0.15104166666666666,0.9064610863010372,0.5367438292083797,1.0,0.013888888888888888,0.9205405227176277,61,0.030303030303030304
1,0,<s>,32.342159271240234,0.748700946137943,1.0,0.015625,0.8203897611015745,0.5029811383692682,1.0,0.017361111111111112,0.9243257474083723,61,0.030303030303030304
2,40768,Tu,24.030460357666016,0.6156017843171941,1.0,0.21180555555555555,0.8872765178841857,0.4624808645801861,1.0,0.034722222222222224,0.9339177690457179,61,0.030303030303030304
3,579, s,25.474653244018555,0.6665366153925258,1.0,0.15625,0.8649722299341843,0.26508470250346905,1.0,0.09895833333333333,0.9811061433178732,61,0.030303030303030304
4,8025,è,26.490720748901367,0.5603144403497402,1.0,0.1267361111111111,0.9064762404033745,0.404176419114715,1.0,0.06597222222222222,0.9482404963230997,61,0.030303030303030304
5,6701, reg,30.802093505859375,0.5563413038857603,1.0,0.11805555555555555,0.9094973082307148,0.5605176784044343,1.0,0.078125,0.8972227854187427,61,0.030303030303030304
6,1243,ina,30.982738494873047,0.8202820633860421,1.0,0.05555555555555555,0.7736158740344367,0.29221530676769847,1.0,0.015625,0.9723709286250534,61,0.030303030303030304
7,4400, et,13.454051971435547,0.6618436559697136,1.0,0.11979166666666667,0.8727796684705423,0.3637636604980403,1.0,0.04513888888888889,0.9615757312783736,61,0.030303030303030304
8,364, e,22.73971176147461,0.7376820204419701,1.0,0.0798611111111111,0.8296920543071051,0.42955518619832644,1.0,0.019097222222222224,0.9411893375177428,61,0.030303030303030304
9,10054,lli,27.071819305419922,0.5978577477638598,1.0,0.09027777777777778,0.8980834183990072,0.37003631140108184,1.0,0.059027777777777776,0.9613902060552048,61,0.030303030303030304
10,952, �,14.688342094421387,0.6572082152896113,1.0,0.10069444444444445,0.8703914719665554,0.41143394203993755,1.0,0.029513888888888888,0.9405464134730369,61,0.030303030303030304
11,11423,�,14.672287940979004,0.5423241118579389,1.0,0.1840277777777778,0.9170583800736289,0.36567049174041144,1.0,0.041666666666666664,0.9603381962677006,61,0.030303030303030304
12,769, re,21.12454605102539,0.7661541689054887,0.9693786,0.0798611111111111,0.8125154044499449,0.41294017080884404,1.0,0.078125,0.9467899786563099,61,0.030303030303030304
13,324,ie,27.730792999267578,0.6531019549076333,1.0,0.10416666666666667,0.8753132543325969,0.5789940519231054,1.0,0.012152777777777778,0.8852772266599835,61,0.030303030303030304
14,26354, vir,28.845001220703125,0.5835469429823896,1.0,0.0920138888888889,0.9000231434981805,0.36862376384549167,1.0,0.06770833333333333,0.9569853136154204,61,0.030303030303030304
15,2977,go,24.772953033447266,0.6697880528310292,1.0,0.078125,0.8639292225837122,0.5607305492864259,1.0,0.008680555555555556,0.9056919030769567,61,0.030303030303030304
16,2,</s>,0.00013255194062367082,0.8772326281059324,1.0,0.046875,0.6996579280240722,0.6129048250445543,1.0,0.07118055555555555,0.8722925616067996,61,0.030303030303030304
0,0,<s>,5.602820692729438e-06,0.659348211722244,1.0,0.21180555555555555,0.8645506157998497,0.4867917196944376,1.0,0.008680555555555556,0.9362782080355226,62,0.13333333333333333
1,0,<s>,27.969871520996094,0.4476024883873255,1.0,0.2222222222222222,0.9424027159890466,0.46254083202164664,1.0,0.10069444444444445,0.9413347268758105,62,0.13333333333333333
2,38517,Maria,29.65652847290039,0.5212785890810694,1.0,0.19444444444444445,0.9189977300712593,0.373377862059733,1.0,0.08854166666666667,0.9549395848201946,62,0.13333333333333333
3,18994, cred,25.496164321899414,0.7114629171788973,1.0,0.1076388888888889,0.843350251690904,0.4265984966869467,1.0,0.0798611111111111,0.9488235541615424,62,0.13333333333333333
4,242,e,24.470617294311523,0.8341745197964705,1.0,0.059027777777777776,0.759687603539676,0.2989918879947371,1.0,0.06076388888888889,0.9741142505563107,62,0.13333333333333333
5,10, a,17.422632217407227,0.8276099484182884,1.0,0.12152777777777778,0.7585213378221733,0.3556327835420465,1.0,0.07291666666666667,0.9566562745418987,62,0.13333333333333333
6,162, me,22.331493377685547,0.7073937703728481,1.0,0.04513888888888889,0.8461198514438156,0.33580244652982794,1.0,0.0920138888888889,0.9631557339978079,62,0.13333333333333333
7,324,ie,24.2027645111084,0.8327107797011553,1.0,0.0920138888888889,0.7624762584509722,0.314980639781937,1.0,0.08680555555555555,0.9688617786699585,62,0.13333333333333333
8,786, non,18.782047271728516,0.5764533088388262,1.0,0.15625,0.9032050548671602,0.42613238597453984,1.0,0.010416666666666666,0.9372744777337367,62,0.13333333333333333
9,6402, av,22.098125457763672,0.8192761493850982,1.0,0.06597222222222222,0.773743108477823,0.2907994339126412,1.0,0.026041666666666668,0.9701356985303028,62,0.13333333333333333
10,338,r,15.766042709350586,0.5071753590507759,1.0,0.2309027777777778,0.921570176453169,0.21199779841120403,1.0,0.036458333333333336,0.9878969816523865,62,0.13333333333333333
11,5269,à,22.21097755432129,0.4276443856363825,1.0,0.3836805555555556,0.9442604438909197,0.3759464237292258,1.0,0.012152777777777778,0.9521807879917213,62,0.13333333333333333
12,13383, fi,24.686267852783203,0.5353569199348529,1.0,0.06770833333333333,0.9154716255264207,0.4744113406956352,1.0,0.046875,0.9313546251820748,62,0.13333333333333333
13,2,</s>,0.0008559139096178114,0.7269950443706084,1.0,0.06944444444444445,0.8362928661999334,0.5296756325291185,1.0,0.003472222222222222,0.9122097425084729,62,0.13333333333333333
0,0,<s>,7.152555099310121e-07,0.7871834827707105,1.0,0.10416666666666667,0.8009333190863549,0.5335852426465544,1.0,0.024305555555555556,0.9241625032168577,63,0.0625
1,0,<s>,23.625547409057617,0.7324332166686418,1.0,0.06944444444444445,0.8333092335065847,0.34991264157032576,1.0,0.16666666666666666,0.9695786727389444,63,0.0625
2,858,ne,26.726045608520508,0.8371152187534014,1.0,0.0763888888888889,0.7597168614600303,0.4092628928909232,1.0,0.013888888888888888,0.9503399396592834,63,0.0625
3,7675, il,12.514849662780762,0.8144701493372712,1.0,0.043402777777777776,0.7750538633096902,0.5979380697794234,1.0,0.04513888888888889,0.8800799697207612,63,0.0625
4,385, d,27.271333694458008,0.5469811515226166,1.0,0.0642361111111111,0.9129561945790474,0.4011745968019167,1.0,0.078125,0.9521463536700738,63,0.0625
5,2684,ico,25.32179832458496,0.6823502200820208,1.0,0.17708333333333334,0.857227358335199,0.3369513636008383,1.0,0.07291666666666667,0.9696931537298688,63,0.0625
6,10, a,20.23296356201172,0.8970208468260588,1.0,0.03298611111111111,0.6859241851895126,0.35166946637222396,1.0,0.059027777777777776,0.9646397107222334,63,0.0625
7,3055, te,12.110673904418945,0.8176406174433315,1.0,0.04861111111111111,0.7745550532778057,0.3363771779893663,1.0,0.03819444444444445,0.96236764565596,63,0.0625
8,324,ie,34.974430084228516,0.8448833017975932,1.0,0.05555555555555555,0.7522799482278499,0.37549985562039856,1.0,0.019097222222222224,0.9608256032126776,63,0.0625
9,4600, lo,10.445732116699219,0.7600748851819763,1.0,0.09375,0.8156788608230088,0.425280527669899,1.0,0.020833333333333332,0.9458164401116017,63,0.0625
10,98, so,20.943767547607422,0.6886499849006247,1.0,0.11979166666666667,0.8526372407534802,0.4018009615942515,1.0,0.03993055555555555,0.9424481782960585,63,0.0625
11,6701, reg,31.074800491333008,0.7707090103048455,1.0,0.04861111111111111,0.810155340561683,0.3952468105597704,1.0,0.0920138888888889,0.9490294098883421,63,0.0625
12,2362,no,29.542877197265625,0.6055314260526075,1.0,0.10243055555555555,0.8923039288447366,0.4307682046968797,1.0,0.03298611111111111,0.9449209977081467,63,0.0625
13,1076, al,26.38833999633789,0.704146133480871,1.0,0.10590277777777778,0.8441064564015966,0.4696868141882151,1.0,0.022569444444444444,0.9306890450041715,63,0.0625
14,2,</s>,6.198863957251888e-06,0.6652681243763543,1.0,0.1597222222222222,0.8696477206270905,0.5355092502100709,1.0,0.013888888888888888,0.91114265363894,63,0.0625
0,0,<s>,2.3841855067985307e-07,0.7800109268939319,1.0,0.046875,0.804797690202673,0.5139165536638857,1.0,0.043402777777777776,0.929770796426902,64,0.0625
1,0,<s>,32.46638107299805,0.5329247441591098,1.0,0.11979166666666667,0.9209797666244833,0.430790985603549,1.0,0.0642361111111111,0.9486796652096467,64,0.0625
2,90,t,18.0264892578125,0.6239340359352239,1.0,0.05381944444444445,0.8856210447342995,0.45113202617986436,1.0,0.08506944444444445,0.9280018925704118,64,0.0625
3,3006,iss,13.690398216247559,0.6524975543464251,1.0,0.1753472222222222,0.8733851573812565,0.4072161464043682,1.0,0.04861111111111111,0.9501289825514989,64,0.0625
4,11332,imo,22.582414627075195,0.7213171754750884,1.0,0.18229166666666666,0.835564794104966,0.2954930948175465,1.0,0.09027777777777778,0.9774902394636399,64,0.0625
5,364, e,17.256256103515625,0.7090058400121788,1.0,0.07465277777777778,0.8477447913281015,0.48170084965007476,1.0,0.029513888888888888,0.9198192024504344,64,0.0625
6,10342, bell,28.717788696289062,0.5179002370180894,1.0,0.2586805555555556,0.9218692074032504,0.37037776389241084,1.0,0.03993055555555555,0.9624864778247831,64,0.0625
7,139,o,20.65778923034668,0.45849865885438046,1.0,0.2378472222222222,0.9411773342683668,0.4752435880025381,1.0,0.010416666666666666,0.9334165583639583,64,0.0625
8,4,.,22.681873321533203,0.36948793528369794,1.0,0.3541666666666667,0.9632079481325937,0.5075701171572697,1.0,0.052083333333333336,0.9100147983194408,64,0.0625
9,2,</s>,0.0021439441479742527,0.7587401837153986,1.0,0.08680555555555555,0.8127819516064022,0.4648739082352309,1.0,0.06597222222222222,0.9297281848916169,64,0.0625
0,0,<s>,5.960462772236497e-07,0.6301570044345217,1.0,0.16666666666666666,0.8812122512384679,0.47372339864615687,1.0,0.09722222222222222,0.941989954251127,65,0.07142857142857142
1,0,<s>,19.825136184692383,0.7335829343191327,1.0,0.050347222222222224,0.8302472045907484,0.3598987095235118,1.0,0.013888888888888888,0.9662090605578464,65,0.07142857142857142
2,717,E,14.621673583984375,0.8569435549944715,1.0,0.05381944444444445,0.7373684615685717,0.3410880103519416,1.0,0.03819444444444445,0.9632960219748907,65,0.07142857142857142
3,32142,lys,27.980464935302734,0.6822582225004412,1.0,0.0642361111111111,0.8593172740921906,0.3881484766209662,1.0,0.05381944444444445,0.9537643166656598,65,0.07142857142857142
4,31012,abeth,29.922677993774414,0.854129140107105,1.0,0.03993055555555555,0.7418833337807643,0.5297597084885024,1.0,0.020833333333333332,0.901190009378152,65,0.07142857142857142
5,326, t,35.193145751953125,0.8182369105855885,1.0,0.04513888888888889,0.7703812984088194,0.480370356439878,1.0,0.0642361111111111,0.921089671376583,65,0.07142857142857142
6,4324,ua,31.001123428344727,0.6615604539627928,1.0,0.1684027777777778,0.8726309782188962,0.38004459487843967,1.0,0.017361111111111112,0.9506897593582874,65,0.07142857142857142
7,28105, cogn,36.31124496459961,0.586546646008012,1.0,0.0798611111111111,0.8989619812330271,0.4027332037842999,1.0,0.005208333333333333,0.9517711020864543,65,0.07142857142857142
8,2186,ata,23.17207145690918,0.740001102083538,1.0,0.0920138888888889,0.8277233713688119,0.5067233738031993,1.0,0.005208333333333333,0.8977303728267334,65,0.07142857142857142
9,11, in,19.71417999267578,0.7356513238537987,1.0,0.10243055555555555,0.8325950401687083,0.5269555773017194,1.0,0.020833333333333332,0.9067782721658,65,0.07142857142857142
10,2628, su,26.055009841918945,0.5906438154391791,1.0,0.2673611111111111,0.8934391361544788,0.4010988417214114,1.0,0.052083333333333336,0.9450224251653745,65,0.07142857142857142
11,102,a,31.37429428100586,0.6399258257448375,1.0,0.09375,0.8798404298754,0.34714247149650657,1.0,0.010416666666666666,0.9649583219728596,65,0.07142857142857142
12,2,</s>,3.40932747349143e-05,0.6605501071499791,1.0,0.1440972222222222,0.8704544890257798,0.4933682011801679,1.0,0.026041666666666668,0.9202477184531601,65,0.07142857142857142
0,0,<s>,2.3841855067985307e-07,0.5113333568477323,1.0,0.08680555555555555,0.9215235138212194,0.5394529689329932,1.0,0.06944444444444445,0.9219389012699402,66,0.2857142857142857
1,0,<s>,23.64732551574707,0.6042651933345855,1.0,0.1527777777777778,0.8930384526862437,0.47036149874661404,1.0,0.034722222222222224,0.9306649634851107,66,0.2857142857142857
2,548,ve,19.05653190612793,0.790930712429083,1.0,0.08333333333333333,0.7963023154364488,0.37386890548901364,1.0,0.013888888888888888,0.9560721664191356,66,0.2857142857142857
3,17309,chie,26.62267303466797,0.7405151885469403,1.0,0.059027777777777776,0.8282525646256795,0.17068568438405074,1.0,0.005208333333333333,0.9898680652405548,66,0.2857142857142857
4,19393,ça,17.938949584960938,0.44584767067151065,1.0,0.19444444444444445,0.9414703635937601,0.4134511909559191,1.0,0.03819444444444445,0.9433722784573989,66,0.2857142857142857
5,952, �,16.69927406311035,0.678284134398093,1.0,0.0763888888888889,0.8639959906583665,0.3592129389426595,1.0,0.019097222222222224,0.9540353650406332,66,0.2857142857142857
6,11423,�,19.094209671020508,0.37551437880307037,1.0,0.3298611111111111,0.9579734811203056,0.497020547548491,1.0,0.008680555555555556,0.9047543742803769,66,0.2857142857142857
7,128, ',21.17527961730957,0.7545368625855207,1.0,0.109375,0.8208671153251991,0.45526914933192497,1.0,0.019097222222222224,0.9322989808267372,66,0.2857142857142857
8,2590,ng,19.102991104125977,0.6000116647394518,1.0,0.2482638888888889,0.8916135169446866,0.4946430613531614,1.0,0.010416666666666666,0.9202006807196677,66,0.2857142857142857
9,6472,rav,20.514509201049805,0.7132245566116775,1.0,0.0954861111111111,0.8405823023847816,0.49002402669316636,1.0,0.0763888888888889,0.9260826480154863,66,0.2857142857142857
10,808,id,27.783721923828125,0.7880097634156364,1.0,0.052083333333333336,0.7968898744934075,0.4583002135672083,1.0,0.06597222222222222,0.9322325878536258,66,0.2857142857142857
11,2186,ata,23.722187042236328,0.739191055298237,1.0,0.1875,0.8250830316076189,0.3482910334782472,1.0,0.11631944444444445,0.9679703873631679,66,0.2857142857142857
12,786, non,6.07098388671875,0.6909446622559605,1.0,0.109375,0.85269943258931,0.42961880335899005,1.0,0.022569444444444444,0.9484059911238722,66,0.2857142857142857
13,952, �,19.008358001708984,0.5736978713243843,1.0,0.10416666666666667,0.9042887232248938,0.3481028260981085,1.0,0.04513888888888889,0.9576421914375259,66,0.2857142857142857
14,11423,�,21.341541290283203,0.5170772353863919,1.0,0.21006944444444445,0.924708275961926,0.44580990298988765,1.0,0.026041666666666668,0.9438819664340304,66,0.2857142857142857
15,2,</s>,2.288792165927589e-05,0.7979175083599628,1.0,0.006944444444444444,0.7885426648366692,0.5178748727718905,1.0,0.017361111111111112,0.9264987106469844,66,0.2857142857142857
0,0,<s>,1.1920922133867862e-06,0.6882658282559815,1.0,0.09722222222222222,0.8570740168244197,0.5007907149368984,1.0,0.022569444444444444,0.9322163084466596,67,0.03571428571428571
1,0,<s>,23.867725372314453,0.6174425097604264,1.0,0.1388888888888889,0.8903528756789646,0.39769362150769716,1.0,0.06076388888888889,0.9599033035387436,67,0.03571428571428571
2,34282,spl,23.372739791870117,0.7291938760080263,1.0,0.06770833333333333,0.8348108400035313,0.41820224021985886,1.0,0.015625,0.9508686077739908,67,0.03571428571428571
3,1397,end,30.984601974487305,0.7791639159016461,1.0,0.0625,0.8033698286690805,0.42988569128164533,1.0,0.013888888888888888,0.9329533079583504,67,0.03571428571428571
4,1688,ore,32.283599853515625,0.8370487818656691,1.0,0.059027777777777776,0.7584475178385105,0.43965012128041825,1.0,0.1111111111111111,0.9464478110287832,67,0.03571428571428571
5,11, in,20.12190818786621,0.8817521549045937,1.0,0.04513888888888889,0.7072855428807149,0.4099318410789159,1.0,0.11458333333333333,0.9515752240606985,67,0.03571428571428571
6,17377, vo,31.758464813232422,0.7410557112963259,1.0,0.06076388888888889,0.8273782779492499,0.3925562198664292,1.0,0.11284722222222222,0.9576537445650504,67,0.03571428571428571
7,118,i,21.69461441040039,0.6965482556380591,1.0,0.13368055555555555,0.844467454126582,0.510351524920936,1.0,0.04513888888888889,0.9216088869324067,67,0.03571428571428571
8,385, d,24.18172836303711,0.8292996685436824,1.0,0.04861111111111111,0.7609783279491469,0.4421759724253729,1.0,0.1076388888888889,0.9424282228939708,67,0.03571428571428571
9,1168,ol,28.61696434020996,0.6188479188504556,1.0,0.1284722222222222,0.8878751049265088,0.3344908590486937,1.0,0.012152777777777778,0.9669192027990583,67,0.03571428571428571
10,3381,ç,20.265172958374023,0.6046721519843055,1.0,0.10590277777777778,0.8951342950476147,0.32968562935863277,1.0,0.052083333333333336,0.9716700138817993,67,0.03571428571428571
11,242,e,29.473697662353516,0.7328625046330439,1.0,0.046875,0.8315626106817489,0.34749679780775566,1.0,0.017361111111111112,0.9610970266891942,67,0.03571428571428571
12,524, am,34.33039093017578,0.7081911670709582,1.0,0.03819444444444445,0.8445457753287609,0.5145107702678275,1.0,0.06597222222222222,0.9115332843858226,67,0.03571428571428571
13,1688,ore,17.950641632080078,0.5657963318861854,1.0,0.19618055555555555,0.9038450531198308,0.3537216499914091,1.0,0.034722222222222224,0.9658416110863214,67,0.03571428571428571
14,2,</s>,0.0006443570018745959,0.8413723679463947,1.0,0.08854166666666667,0.7483515847882957,0.5196820755626279,1.0,0.12152777777777778,0.9179323666688243,67,0.03571428571428571
0,0,<s>,1.9073468138230965e-06,0.7805136043459895,1.0,0.09375,0.8029429631131438,0.46210949602424933,1.0,0.013888888888888888,0.9429576412117642,68,0.0
1,0,<s>,26.225452423095703,0.5705304563815368,1.0,0.14583333333333334,0.90712186517919,0.3101424786741649,1.0,0.08680555555555555,0.9724112895510805,68,0.0
2,1073,ag,22.19613265991211,0.7897199103998496,1.0,0.0798611111111111,0.7981424135658007,0.41943935046502623,1.0,0.06597222222222222,0.9487627126912674,68,0.0
3,6009,iam,28.68537712097168,0.6723392996946931,1.0,0.20833333333333334,0.862089349515286,0.4330424703076736,1.0,0.013888888888888888,0.9387351231421875,68,0.0
4,7407, cons,24.549121856689453,0.7651626811786683,1.0,0.0920138888888889,0.8140783775593267,0.49118425787193987,1.0,0.017361111111111112,0.9233072716988124,68,0.0
5,13887,olan,30.9675350189209,0.6613454991659597,1.0,0.10069444444444445,0.8692558145349617,0.23663423290441266,1.0,0.010416666666666666,0.9850080996088001,68,0.0
6,19393,ça,20.380720138549805,0.4623490439683844,1.0,0.13194444444444445,0.9416967748851164,0.3630543361197245,1.0,0.027777777777777776,0.9631878426898888,68,0.0
7,4,.,20.821922302246094,0.49543968517191406,1.0,0.11805555555555555,0.929294417467289,0.435973133066331,1.0,0.0642361111111111,0.939674602466791,68,0.0
8,2,</s>,5.8053239627042785e-05,0.6826850612414173,1.0,0.0642361111111111,0.8579955662952677,0.46548312315606677,1.0,0.046875,0.9329703375684028,68,0.0
0,0,<s>,1.6689286894688848e-06,0.7881933595075252,1.0,0.07118055555555555,0.7975928147849938,0.5291806936162404,1.0,0.04861111111111111,0.9254869117448901,69,0.058823529411764705
1,0,<s>,24.960590362548828,0.7686617612306847,1.0,0.024305555555555556,0.8114381128184422,0.47881288366524655,1.0,0.043402777777777776,0.9394212588846473,69,0.058823529411764705
2,250,A,28.597827911376953,0.8376976213159699,1.0,0.08333333333333333,0.7588620050435281,0.4149756752050109,1.0,0.06770833333333333,0.940197719078662,69,0.058823529411764705
3,548,ve,21.013397216796875,0.6586249520995671,1.0,0.11458333333333333,0.8677275008081532,0.3817462589116689,1.0,0.03993055555555555,0.9514749969284083,69,0.058823529411764705
4,6701, reg,30.64705467224121,0.6064098486981808,1.0,0.1892361111111111,0.8907270019579551,0.5772168214320068,1.0,0.06597222222222222,0.8841766037125063,69,0.058823529411764705
5,1243,ina,27.835851669311523,0.8209569626961615,1.0,0.06770833333333333,0.7742902315884461,0.45821443638094506,1.0,0.06597222222222222,0.9386796081138232,69,0.058823529411764705
